[UE1] [2025-07-19 14:39:00] [  5]  28.00-29.00  sec  3.58 MBytes  30.0 Mbits/sec  0.155 ms  0/2590 (0%)
[UE1] [2025-07-19 14:39:01] [  5]  29.00-30.00  sec  3.58 MBytes  30.0 Mbits/sec  0.219 ms  0/2592 (0%)
[UE1] [2025-07-19 14:39:02] [  5]  30.00-31.00  sec  3.58 MBytes  30.0 Mbits/sec  0.203 ms  0/2589 (0%)
[UE1] [2025-07-19 14:39:03] [  5]  31.00-32.00  sec  3.57 MBytes  30.0 Mbits/sec  0.205 ms  0/2588 (0%)
[UE1] [2025-07-19 14:39:04] [  5]  32.00-33.00  sec  3.58 MBytes  30.0 Mbits/sec  0.254 ms  0/2591 (0%)
[UE1] [2025-07-19 14:39:05] [  5]  33.00-34.00  sec  3.58 MBytes  30.0 Mbits/sec  0.216 ms  0/2591 (0%)
[UE1] [2025-07-19 14:39:06] [  5]  34.00-35.00  sec  3.57 MBytes  30.0 Mbits/sec  0.268 ms  0/2588 (0%)
[UE1] [2025-07-19 14:39:07] [  5]  35.00-36.00  sec  3.58 MBytes  30.0 Mbits/sec  0.222 ms  0/2590 (0%)
[UE1] [2025-07-19 14:39:08] [  5]  36.00-37.00  sec  3.58 MBytes  30.0 Mbits/sec  0.175 ms  0/2590 (0%)
[UE1] [2025-07-19 14:39:09] [  5]  37.00-38.00  sec  3.58 MBytes  30.0 Mbits/sec  0.211 ms  0/2590 (0%)
[UE1] [2025-07-19 14:39:10] [  5]  38.00-39.00  sec  3.58 MBytes  30.0 Mbits/sec  0.170 ms  0/2589 (0%)
[UE1] [2025-07-19 14:39:11] [  5]  39.00-40.00  sec  3.58 MBytes  30.0 Mbits/sec  0.246 ms  0/2590 (0%)
[UE1] [2025-07-19 14:39:12] [  5]  40.00-41.00  sec  3.58 MBytes  30.0 Mbits/sec  0.257 ms  0/2589 (0%)
[UE1] [2025-07-19 14:39:13] [  5]  41.00-42.00  sec  3.58 MBytes  30.0 Mbits/sec  0.233 ms  0/2590 (0%)
[UE1] [2025-07-19 14:39:14] [  5]  42.00-43.00  sec  3.58 MBytes  30.0 Mbits/sec  0.167 ms  0/2591 (0%)
[UE1] [2025-07-19 14:39:15] [  5]  43.00-44.00  sec  3.58 MBytes  30.0 Mbits/sec  0.187 ms  0/2589 (0%)
[UE1] [2025-07-19 14:39:16] [  5]  44.00-45.00  sec  3.58 MBytes  30.0 Mbits/sec  0.130 ms  0/2590 (0%)
[UE1] [2025-07-19 14:39:17] [  5]  45.00-46.00  sec  3.58 MBytes  30.0 Mbits/sec  0.177 ms  0/2590 (0%)
[UE1] [2025-07-19 14:39:18] [  5]  46.00-47.00  sec  3.58 MBytes  30.0 Mbits/sec  0.206 ms  0/2592 (0%)
[UE1] [2025-07-19 14:39:19] [  5]  47.00-48.00  sec  3.57 MBytes  30.0 Mbits/sec  0.115 ms  0/2587 (0%)
[UE1] [2025-07-19 14:39:20] [  5]  48.00-49.00  sec  3.58 MBytes  30.0 Mbits/sec  0.205 ms  0/2590 (0%)
[UE1] [2025-07-19 14:39:21] [  5]  49.00-50.00  sec  3.57 MBytes  30.0 Mbits/sec  0.294 ms  0/2586 (0%)
[UE1] [2025-07-19 14:39:22] [  5]  50.00-51.00  sec  3.58 MBytes  30.0 Mbits/sec  0.202 ms  0/2593 (0%)
[UE1] [2025-07-19 14:39:23] [  5]  51.00-52.00  sec  3.58 MBytes  30.0 Mbits/sec  0.282 ms  0/2590 (0%)
[UE1] [2025-07-19 14:39:24] [  5]  52.00-53.00  sec  3.58 MBytes  30.0 Mbits/sec  0.137 ms  0/2590 (0%)
[UE1] [2025-07-19 14:39:25] [  5]  53.00-54.00  sec  3.58 MBytes  30.0 Mbits/sec  0.164 ms  0/2590 (0%)
[UE1] [2025-07-19 14:39:26] [  5]  54.00-55.00  sec  3.57 MBytes  30.0 Mbits/sec  0.390 ms  0/2587 (0%)
[UE1] [2025-07-19 14:39:27] [  5]  55.00-56.00  sec  3.58 MBytes  30.0 Mbits/sec  0.169 ms  0/2592 (0%)
[UE1] [2025-07-19 14:39:28] [  5]  56.00-57.00  sec  3.58 MBytes  30.0 Mbits/sec  0.137 ms  0/2590 (0%)
[UE1] [2025-07-19 14:39:29] [  5]  57.00-58.00  sec  3.58 MBytes  30.0 Mbits/sec  0.151 ms  0/2590 (0%)
[UE1] [2025-07-19 14:39:30] [  5]  58.00-59.00  sec  3.55 MBytes  29.8 Mbits/sec  0.224 ms  15/2588 (0.58%)
[UE1] [2025-07-19 14:39:31] [  5]  59.00-60.00  sec  3.58 MBytes  30.0 Mbits/sec  0.179 ms  0/2591 (0%)
[UE1] [2025-07-19 14:39:32] [  5]  60.00-61.00  sec  3.58 MBytes  30.0 Mbits/sec  0.171 ms  0/2591 (0%)
[UE1] [2025-07-19 14:39:33] [  5]  61.00-62.00  sec  3.58 MBytes  30.0 Mbits/sec  0.179 ms  0/2589 (0%)
[UE1] [2025-07-19 14:39:34] [  5]  62.00-63.00  sec  3.58 MBytes  30.0 Mbits/sec  0.212 ms  0/2590 (0%)
[UE1] [2025-07-19 14:39:35] [  5]  63.00-64.00  sec  3.58 MBytes  30.0 Mbits/sec  0.222 ms  0/2592 (0%)
[UE1] [2025-07-19 14:39:36] [  5]  64.00-65.00  sec  3.57 MBytes  30.0 Mbits/sec  0.175 ms  0/2587 (0%)
[UE1] [2025-07-19 14:39:37] [  5]  65.00-66.00  sec  3.58 MBytes  30.0 Mbits/sec  0.172 ms  0/2590 (0%)
[UE1] [2025-07-19 14:39:38] [  5]  66.00-67.00  sec  3.58 MBytes  30.0 Mbits/sec  0.256 ms  0/2590 (0%)
[UE1] [2025-07-19 14:39:39] [  5]  67.00-68.00  sec  3.58 MBytes  30.0 Mbits/sec  0.170 ms  0/2589 (0%)
[UE1] [2025-07-19 14:39:40] [  5]  68.00-69.00  sec  3.57 MBytes  30.0 Mbits/sec  0.358 ms  0/2587 (0%)
[UE1] [2025-07-19 14:39:41] [  5]  69.00-70.00  sec  3.58 MBytes  30.0 Mbits/sec  0.228 ms  0/2593 (0%)
[UE1] [2025-07-19 14:39:42] [  5]  70.00-71.00  sec  3.58 MBytes  30.0 Mbits/sec  0.155 ms  0/2590 (0%)
[UE1] [2025-07-19 14:39:43] [  5]  71.00-72.00  sec  3.58 MBytes  30.0 Mbits/sec  0.184 ms  0/2591 (0%)
[UE1] [2025-07-19 14:39:44] [  5]  72.00-73.00  sec  3.57 MBytes  30.0 Mbits/sec  0.223 ms  0/2588 (0%)
[UE1] [2025-07-19 14:39:45] [  5]  73.00-74.00  sec  3.58 MBytes  30.0 Mbits/sec  0.263 ms  0/2591 (0%)
[UE1] [2025-07-19 14:39:46] [  5]  74.00-75.00  sec  3.58 MBytes  30.0 Mbits/sec  0.228 ms  0/2591 (0%)
[UE1] [2025-07-19 14:39:47] [  5]  75.00-76.00  sec  3.57 MBytes  30.0 Mbits/sec  0.245 ms  0/2588 (0%)
[UE1] [2025-07-19 14:39:48] [  5]  76.00-77.00  sec  3.58 MBytes  30.0 Mbits/sec  0.137 ms  0/2589 (0%)
[UE1] [2025-07-19 14:39:49] [  5]  77.00-78.00  sec  3.57 MBytes  30.0 Mbits/sec  0.168 ms  0/2588 (0%)
[UE1] [2025-07-19 14:39:50] [  5]  78.00-79.00  sec  3.58 MBytes  30.0 Mbits/sec  0.143 ms  0/2592 (0%)
[UE1] [2025-07-19 14:39:51] [  5]  79.00-80.00  sec  3.58 MBytes  30.0 Mbits/sec  0.104 ms  0/2590 (0%)
[UE1] [2025-07-19 14:39:52] [  5]  80.00-81.00  sec  3.58 MBytes  30.0 Mbits/sec  0.192 ms  0/2590 (0%)
[UE1] [2025-07-19 14:39:53] [  5]  81.00-82.00  sec  3.58 MBytes  30.0 Mbits/sec  0.185 ms  0/2590 (0%)
[UE1] [2025-07-19 14:39:54] [  5]  82.00-83.00  sec  3.58 MBytes  30.0 Mbits/sec  0.121 ms  0/2589 (0%)
[UE1] [2025-07-19 14:39:55] [  5]  83.00-84.00  sec  3.58 MBytes  30.0 Mbits/sec  0.163 ms  0/2592 (0%)
[UE1] [2025-07-19 14:39:56] [  5]  84.00-85.00  sec  3.58 MBytes  30.0 Mbits/sec  0.190 ms  0/2589 (0%)
[UE1] [2025-07-19 14:39:57] [  5]  85.00-86.00  sec  3.57 MBytes  30.0 Mbits/sec  0.255 ms  0/2588 (0%)
[UE1] [2025-07-19 14:39:58] [  5]  86.00-87.00  sec  3.58 MBytes  30.0 Mbits/sec  0.196 ms  0/2590 (0%)
[UE1] [2025-07-19 14:39:59] [  5]  87.00-88.00  sec  3.57 MBytes  30.0 Mbits/sec  0.552 ms  0/2586 (0%)
[UE1] [2025-07-19 14:40:00] [  5]  88.00-89.00  sec  3.58 MBytes  30.0 Mbits/sec  0.296 ms  0/2592 (0%)
[UE1] [2025-07-19 14:40:01] [  5]  89.00-90.00  sec  3.58 MBytes  30.1 Mbits/sec  0.200 ms  0/2593 (0%)
[UE1] [2025-07-19 14:40:02] [  5]  90.00-91.00  sec  3.58 MBytes  30.0 Mbits/sec  0.184 ms  0/2589 (0%)
[UE1] [2025-07-19 14:40:03] [  5]  91.00-92.00  sec  3.58 MBytes  30.0 Mbits/sec  0.206 ms  0/2590 (0%)
[UE1] [2025-07-19 14:40:04] [  5]  92.00-93.00  sec  3.58 MBytes  30.0 Mbits/sec  0.236 ms  0/2589 (0%)
[UE1] [2025-07-19 14:40:05] [  5]  93.00-94.00  sec  3.58 MBytes  30.0 Mbits/sec  0.166 ms  0/2592 (0%)
[UE1] [2025-07-19 14:40:06] [  5]  94.00-95.00  sec  3.58 MBytes  30.0 Mbits/sec  0.221 ms  0/2590 (0%)
[UE1] [2025-07-19 14:40:07] [  5]  95.00-96.00  sec  3.57 MBytes  29.9 Mbits/sec  0.216 ms  0/2585 (0%)
[UE1] [2025-07-19 14:40:08] [  5]  96.00-97.00  sec  3.58 MBytes  30.0 Mbits/sec  0.283 ms  0/2592 (0%)
[UE1] [2025-07-19 14:40:09] [  5]  97.00-98.00  sec  3.58 MBytes  30.0 Mbits/sec  0.211 ms  0/2590 (0%)
[UE1] [2025-07-19 14:40:10] [  5]  98.00-99.00  sec  3.57 MBytes  30.0 Mbits/sec  0.304 ms  0/2588 (0%)
[UE1] [2025-07-19 14:40:12] [  5]  99.00-100.00 sec  3.58 MBytes  30.0 Mbits/sec  0.194 ms  0/2591 (0%)
[UE1] [2025-07-19 14:40:14] [  5]   0.00-1.00   sec  9.32 MBytes  78.2 Mbits/sec  0.153 ms  0/6752 (0%)
[UE1] [2025-07-19 14:40:15] [  5]   1.00-2.00   sec  12.3 MBytes   103 Mbits/sec  0.193 ms  0/8874 (0%)
[UE1] [2025-07-19 14:40:16] [  5]   2.00-3.00   sec  11.5 MBytes  96.3 Mbits/sec  0.076 ms  793/9104 (8.7%)
[UE1] [2025-07-19 14:40:17] [  5]   3.00-4.00   sec  12.2 MBytes   102 Mbits/sec  0.090 ms  1447/10282 (14%)
[UE1] [2025-07-19 14:40:18] [  5]   4.00-5.00   sec  11.4 MBytes  95.8 Mbits/sec  0.072 ms  1539/9805 (16%)
[UE1] [2025-07-19 14:40:19] [  5]   5.00-6.00   sec  12.8 MBytes   107 Mbits/sec  0.077 ms  2043/11288 (18%)
[UE1] [2025-07-19 14:40:20] [  5]   6.00-7.00   sec  10.8 MBytes  90.5 Mbits/sec  0.078 ms  1229/9045 (14%)
[UE1] [2025-07-19 14:40:21] [  5]   7.00-8.00   sec  12.0 MBytes   101 Mbits/sec  0.097 ms  2307/10987 (21%)
[UE1] [2025-07-19 14:40:22] [  5]   8.00-9.00   sec  12.2 MBytes   102 Mbits/sec  0.074 ms  1520/10343 (15%)
[UE1] [2025-07-19 14:40:23] [  5]   9.00-10.00  sec  12.2 MBytes   102 Mbits/sec  0.105 ms  1902/10737 (18%)
[UE1] [2025-07-19 14:40:24] [  5]  10.00-11.00  sec  12.0 MBytes   101 Mbits/sec  0.091 ms  1536/10217 (15%)
[UE1] [2025-07-19 14:40:25] [  5]  11.00-12.00  sec  12.2 MBytes   102 Mbits/sec  0.095 ms  1772/10595 (17%)
[UE1] [2025-07-19 14:40:26] [  5]  12.00-13.00  sec  12.0 MBytes   101 Mbits/sec  0.111 ms  1431/10129 (14%)
[UE1] [2025-07-19 14:40:27] [  5]  13.00-14.00  sec  12.2 MBytes   102 Mbits/sec  0.122 ms  1570/10388 (15%)
[UE1] [2025-07-19 14:40:28] [  5]  14.00-15.00  sec  11.4 MBytes  95.7 Mbits/sec  0.080 ms  1426/9687 (15%)
[UE1] [2025-07-19 14:40:29] [  5]  15.00-16.00  sec  12.2 MBytes   102 Mbits/sec  0.079 ms  2330/11153 (21%)
[UE1] [2025-07-19 14:40:30] [  5]  16.00-17.00  sec  12.7 MBytes   107 Mbits/sec  0.118 ms  1415/10611 (13%)
[UE1] [2025-07-19 14:40:31] [  5]  17.00-18.00  sec  10.9 MBytes  91.3 Mbits/sec  0.103 ms  1978/9864 (20%)
[UE1] [2025-07-19 14:40:32] [  5]  18.00-19.00  sec  12.0 MBytes   100 Mbits/sec  0.102 ms  1991/10660 (19%)
[UE1] [2025-07-19 14:40:33] [  5]  19.00-20.00  sec  12.2 MBytes   102 Mbits/sec  0.077 ms  1537/10367 (15%)
[UE1] [2025-07-19 14:40:34] [  5]  20.00-21.00  sec  11.4 MBytes  95.6 Mbits/sec  0.081 ms  1583/9837 (16%)
[UE1] [2025-07-19 14:40:35] [  5]  21.00-22.00  sec  12.7 MBytes   106 Mbits/sec  0.096 ms  1784/10951 (16%)
[UE1] [2025-07-19 14:40:36] [  5]  22.00-23.00  sec  12.3 MBytes   103 Mbits/sec  0.063 ms  1443/10361 (14%)
[UE1] [2025-07-19 14:40:37] [  5]  23.00-24.00  sec  12.0 MBytes   101 Mbits/sec  0.120 ms  1490/10173 (15%)
[UE1] [2025-07-19 14:40:38] [  5]  24.00-25.00  sec  11.4 MBytes  95.6 Mbits/sec  0.089 ms  1351/9608 (14%)
[UE1] [2025-07-19 14:40:39] [  5]  25.00-26.00  sec  12.2 MBytes   102 Mbits/sec  0.098 ms  2262/11083 (20%)
[UE1] [2025-07-19 14:40:40] [  5]  26.00-27.00  sec  12.2 MBytes   102 Mbits/sec  0.073 ms  1542/10374 (15%)
[UE1] [2025-07-19 14:40:41] [  5]  27.00-28.00  sec  12.0 MBytes   101 Mbits/sec  0.103 ms  1511/10189 (15%)
[UE1] [2025-07-19 14:40:42] [  5]  28.00-29.00  sec  12.2 MBytes   102 Mbits/sec  0.098 ms  1518/10340 (15%)
[UE1] [2025-07-19 14:40:43] [  5]  29.00-30.00  sec  12.2 MBytes   102 Mbits/sec  0.074 ms  1531/10362 (15%)
[UE1] [2025-07-19 14:40:44] [  5]  30.00-31.00  sec  12.6 MBytes   106 Mbits/sec  0.070 ms  1609/10722 (15%)
[UE1] [2025-07-19 14:40:45] [  5]  31.00-32.00  sec  11.6 MBytes  97.3 Mbits/sec  0.107 ms  1444/9845 (15%)
[UE1] [2025-07-19 14:40:46] [  5]  32.00-33.00  sec  12.0 MBytes   101 Mbits/sec  0.103 ms  2041/10723 (19%)
[UE1] [2025-07-19 14:40:47] [  5]  33.00-34.00  sec  12.2 MBytes   102 Mbits/sec  0.095 ms  1480/10309 (14%)
[UE1] [2025-07-19 14:40:48] [  5]  34.00-35.00  sec  12.2 MBytes   102 Mbits/sec  0.098 ms  1467/10295 (14%)
[UE1] [2025-07-19 14:40:49] [  5]  35.00-36.00  sec  12.6 MBytes   106 Mbits/sec  0.093 ms  1539/10653 (14%)
[UE1] [2025-07-19 14:40:50] [  5]  36.00-37.00  sec  12.2 MBytes   102 Mbits/sec  0.076 ms  1482/10305 (14%)
[UE1] [2025-07-19 14:40:51] [  5]  37.00-38.00  sec  12.2 MBytes   102 Mbits/sec  0.075 ms  1362/10197 (13%)
[UE1] [2025-07-19 14:40:52] [  5]  38.00-39.00  sec  12.0 MBytes   101 Mbits/sec  0.100 ms  1352/10033 (13%)
[UE1] [2025-07-19 14:40:53] [  5]  39.00-40.00  sec  10.8 MBytes  90.6 Mbits/sec  0.103 ms  1491/9312 (16%)
[UE1] [2025-07-19 14:40:54] [  5]  40.00-41.00  sec  12.2 MBytes   102 Mbits/sec  0.107 ms  3078/11902 (26%)
[UE1] [2025-07-19 14:40:55] [  5]  41.00-42.00  sec  12.0 MBytes   101 Mbits/sec  0.123 ms  1468/10150 (14%)
[UE1] [2025-07-19 14:40:56] [  5]  42.00-43.00  sec  11.6 MBytes  97.2 Mbits/sec  0.105 ms  1492/9885 (15%)
[UE1] [2025-07-19 14:40:57] [  5]  43.00-44.00  sec  12.0 MBytes   101 Mbits/sec  0.113 ms  1929/10617 (18%)
[UE1] [2025-07-19 14:40:58] [  5]  44.00-45.00  sec  12.2 MBytes   102 Mbits/sec  0.079 ms  1656/10479 (16%)
[UE1] [2025-07-19 14:40:59] [  5]  45.00-46.00  sec  12.0 MBytes   101 Mbits/sec  0.111 ms  1593/10281 (15%)
[UE1] [2025-07-19 14:41:00] [  5]  46.00-47.00  sec  12.7 MBytes   106 Mbits/sec  0.048 ms  1570/10743 (15%)
[UE1] [2025-07-19 14:41:01] [  5]  47.00-48.00  sec  12.5 MBytes   105 Mbits/sec  0.076 ms  1610/10665 (15%)
[UE1] [2025-07-19 14:41:02] [  5]  48.00-49.00  sec  11.8 MBytes  98.9 Mbits/sec  0.098 ms  1318/9858 (13%)
[UE1] [2025-07-19 14:41:03] [  5]  49.00-50.00  sec  12.2 MBytes   102 Mbits/sec  0.100 ms  1513/10338 (15%)
[UE1] [2025-07-19 14:41:04] [  5]  50.00-51.00  sec  12.2 MBytes   102 Mbits/sec  0.083 ms  1500/10331 (15%)
[UE1] [2025-07-19 14:41:05] [  5]  51.00-52.00  sec  12.0 MBytes   101 Mbits/sec  0.085 ms  1670/10353 (16%)
[UE1] [2025-07-19 14:41:06] [  5]  52.00-53.00  sec  12.2 MBytes   102 Mbits/sec  0.080 ms  1623/10448 (16%)
[UE1] [2025-07-19 14:41:07] [  5]  53.00-54.00  sec  12.0 MBytes   101 Mbits/sec  0.117 ms  1336/10022 (13%)
[UE1] [2025-07-19 14:41:08] [  5]  54.00-55.00  sec  12.2 MBytes   102 Mbits/sec  0.103 ms  1762/10590 (17%)
[UE1] [2025-07-19 14:41:09] [  5]  55.00-56.00  sec  12.8 MBytes   107 Mbits/sec  0.085 ms  1438/10693 (13%)
[UE1] [2025-07-19 14:41:10] [  5]  56.00-57.00  sec  12.2 MBytes   102 Mbits/sec  0.119 ms  1395/10229 (14%)
[UE1] [2025-07-19 14:41:11] [  5]  57.00-58.00  sec  12.0 MBytes   101 Mbits/sec  0.092 ms  1530/10230 (15%)
[UE1] [2025-07-19 14:41:12] [  5]  58.00-59.00  sec  12.2 MBytes   102 Mbits/sec  0.091 ms  1475/10294 (14%)
[UE1] [2025-07-19 14:41:13] [  5]  59.00-60.00  sec  12.2 MBytes   102 Mbits/sec  0.120 ms  1526/10346 (15%)
[UE1] [2025-07-19 14:41:14] [  5]  60.00-61.00  sec  12.0 MBytes   101 Mbits/sec  2.344 ms  1565/10269 (15%)
[UE1] [2025-07-19 14:41:15] [  5]  61.00-62.00  sec  12.8 MBytes   107 Mbits/sec  0.071 ms  1519/10752 (14%)
[UE1] [2025-07-19 14:41:16] [  5]  62.00-63.00  sec  12.2 MBytes   102 Mbits/sec  0.104 ms  1379/10214 (14%)
[UE1] [2025-07-19 14:41:17] [  5]  63.00-64.00  sec  12.0 MBytes   101 Mbits/sec  0.108 ms  1402/10090 (14%)
[UE1] [2025-07-19 14:41:18] [  5]  64.00-65.00  sec  12.2 MBytes   102 Mbits/sec  0.085 ms  1468/10291 (14%)
[UE1] [2025-07-19 14:41:19] [  5]  65.00-66.00  sec  12.0 MBytes   101 Mbits/sec  0.119 ms  1747/10435 (17%)
[UE1] [2025-07-19 14:41:20] [  5]  66.00-67.00  sec  12.2 MBytes   102 Mbits/sec  0.085 ms  1514/10335 (15%)
[UE1] [2025-07-19 14:41:21] [  5]  67.00-68.00  sec  12.2 MBytes   102 Mbits/sec  0.085 ms  2110/10939 (19%)
[UE1] [2025-07-19 14:41:22] [  5]  68.00-69.00  sec  12.0 MBytes   101 Mbits/sec  0.100 ms  1411/10100 (14%)
[UE1] [2025-07-19 14:41:23] [  5]  69.00-70.00  sec  12.8 MBytes   107 Mbits/sec  0.112 ms  1422/10676 (13%)
[UE1] [2025-07-19 14:41:24] [  5]  70.00-71.00  sec  12.2 MBytes   102 Mbits/sec  0.122 ms  1268/10099 (13%)
[UE1] [2025-07-19 14:41:25] [  5]  71.00-72.00  sec  12.0 MBytes   101 Mbits/sec  0.117 ms  1520/10203 (15%)
[UE1] [2025-07-19 14:41:26] [  5]  72.00-73.00  sec  12.2 MBytes   102 Mbits/sec  0.101 ms  1621/10445 (16%)
[UE1] [2025-07-19 14:41:27] [  5]  73.00-74.00  sec  12.2 MBytes   102 Mbits/sec  0.102 ms  1403/10234 (14%)
[UE1] [2025-07-19 14:41:28] [  5]  74.00-75.00  sec  12.6 MBytes   106 Mbits/sec  0.109 ms  1677/10804 (16%)
[UE1] [2025-07-19 14:41:29] [  5]  75.00-76.00  sec  12.4 MBytes   104 Mbits/sec  0.101 ms  1236/10205 (12%)
[UE1] [2025-07-19 14:41:30] [  5]  76.00-77.00  sec  11.2 MBytes  93.8 Mbits/sec  0.117 ms  1294/9393 (14%)
[UE1] [2025-07-19 14:41:31] [  5]  77.00-78.00  sec  10.8 MBytes  90.5 Mbits/sec  0.081 ms  1747/9559 (18%)
[UE1] [2025-07-19 14:41:32] [  5]  78.00-79.00  sec  12.2 MBytes   102 Mbits/sec  0.117 ms  3109/11957 (26%)
[UE1] [2025-07-19 14:41:33] [  5]  79.00-80.00  sec  12.0 MBytes   100 Mbits/sec  0.102 ms  1623/10289 (16%)
[UE1] [2025-07-19 14:41:34] [  5]  80.00-81.00  sec  12.2 MBytes   102 Mbits/sec  0.092 ms  1508/10333 (15%)
[UE1] [2025-07-19 14:41:35] [  5]  81.00-82.00  sec  12.3 MBytes   103 Mbits/sec  0.081 ms  1680/10578 (16%)
[UE1] [2025-07-19 14:41:36] [  5]  82.00-83.00  sec  11.9 MBytes  99.8 Mbits/sec  0.099 ms  1706/10322 (17%)
[UE1] [2025-07-19 14:41:37] [  5]  83.00-84.00  sec  12.2 MBytes   102 Mbits/sec  0.119 ms  1604/10428 (15%)
[UE1] [2025-07-19 14:41:38] [  5]  84.00-85.00  sec  12.0 MBytes   101 Mbits/sec  0.095 ms  1456/10146 (14%)
[UE1] [2025-07-19 14:41:39] [  5]  85.00-86.00  sec  12.2 MBytes   102 Mbits/sec  0.107 ms  1388/10212 (14%)
[UE1] [2025-07-19 14:41:40] [  5]  86.00-87.00  sec  12.8 MBytes   107 Mbits/sec  0.121 ms  1431/10698 (13%)
[UE1] [2025-07-19 14:41:41] [  5]  87.00-88.00  sec  10.8 MBytes  90.4 Mbits/sec  0.113 ms  1341/9149 (15%)
[UE1] [2025-07-19 14:41:42] [  5]  88.00-89.00  sec  11.4 MBytes  95.7 Mbits/sec  0.124 ms  2327/10586 (22%)
[UE1] [2025-07-19 14:41:43] [  5]  89.00-90.00  sec  12.2 MBytes   102 Mbits/sec  0.080 ms  2245/11071 (20%)
[UE1] [2025-07-19 14:41:44] [  5]  90.00-91.00  sec  12.8 MBytes   107 Mbits/sec  0.074 ms  1521/10775 (14%)
[UE1] [2025-07-19 14:41:45] [  5]  91.00-92.00  sec  11.4 MBytes  96.0 Mbits/sec  1.004 ms  1328/9612 (14%)
[UE1] [2025-07-19 14:41:46] [  5]  92.00-93.00  sec  12.7 MBytes   107 Mbits/sec  0.106 ms  1697/10923 (16%)
[UE1] [2025-07-19 14:41:47] [  5]  93.00-94.00  sec  12.2 MBytes   102 Mbits/sec  0.082 ms  1582/10411 (15%)
[UE1] [2025-07-19 14:41:48] [  5]  94.00-95.00  sec  12.0 MBytes   101 Mbits/sec  0.073 ms  1474/10161 (15%)
[UE1] [2025-07-19 14:41:49] [  5]  95.00-96.00  sec  12.2 MBytes   102 Mbits/sec  0.091 ms  1530/10353 (15%)
[UE1] [2025-07-19 14:41:50] [  5]  96.00-97.00  sec  12.0 MBytes   101 Mbits/sec  0.120 ms  1449/10138 (14%)
[UE1] [2025-07-19 14:41:51] [  5]  97.00-98.00  sec  12.2 MBytes   102 Mbits/sec  0.103 ms  1410/10237 (14%)
[UE1] [2025-07-19 14:41:52] [  5]  98.00-99.00  sec  11.4 MBytes  95.5 Mbits/sec  0.078 ms  2025/10268 (20%)
[UE1] [2025-07-19 14:41:54] [  5]  99.00-100.00 sec  12.2 MBytes   102 Mbits/sec  0.069 ms  1918/10756 (18%)
[UE1] [2025-07-19 14:41:55] [  5]   0.00-1.00   sec  3.73 MBytes  31.3 Mbits/sec  0.142 ms  0/2704 (0%)
[UE1] [2025-07-19 14:41:56] [  5]   1.00-2.00   sec  3.57 MBytes  30.0 Mbits/sec  0.184 ms  0/2588 (0%)
[UE1] [2025-07-19 14:41:57] [  5]   2.00-3.00   sec  3.58 MBytes  30.0 Mbits/sec  0.173 ms  0/2592 (0%)
[UE1] [2025-07-19 14:41:58] [  5]   3.00-4.00   sec  3.58 MBytes  30.0 Mbits/sec  0.208 ms  0/2590 (0%)
[UE1] [2025-07-19 14:41:59] [  5]   4.00-5.00   sec  3.58 MBytes  30.0 Mbits/sec  0.143 ms  0/2590 (0%)
[UE1] [2025-07-19 14:42:00] [  5]   5.00-6.00   sec  3.58 MBytes  30.0 Mbits/sec  0.204 ms  0/2589 (0%)
[UE1] [2025-07-19 14:42:01] [  5]   6.00-7.00   sec  3.58 MBytes  30.0 Mbits/sec  0.235 ms  0/2590 (0%)
[UE1] [2025-07-19 14:42:02] [  5]   7.00-8.00   sec  3.58 MBytes  30.0 Mbits/sec  0.152 ms  0/2590 (0%)
[UE1] [2025-07-19 14:42:03] [  5]   8.00-9.00   sec  3.58 MBytes  30.0 Mbits/sec  0.210 ms  0/2590 (0%)
[UE1] [2025-07-19 14:42:04] [  5]   9.00-10.00  sec  3.58 MBytes  30.0 Mbits/sec  0.225 ms  0/2589 (0%)
[UE1] [2025-07-19 14:42:05] [  5]  10.00-11.00  sec  3.58 MBytes  30.0 Mbits/sec  0.204 ms  0/2591 (0%)
[UE1] [2025-07-19 14:42:06] [  5]  11.00-12.00  sec  3.57 MBytes  30.0 Mbits/sec  0.209 ms  0/2586 (0%)
[UE1] [2025-07-19 14:42:07] [  5]  12.00-13.00  sec  3.58 MBytes  30.0 Mbits/sec  0.189 ms  0/2593 (0%)
[UE1] [2025-07-19 14:42:08] [  5]  13.00-14.00  sec  3.58 MBytes  30.0 Mbits/sec  0.181 ms  0/2590 (0%)
[UE1] [2025-07-19 14:42:09] [  5]  14.00-15.00  sec  3.58 MBytes  30.0 Mbits/sec  0.205 ms  0/2589 (0%)
[UE1] [2025-07-19 14:42:10] [  5]  15.00-16.00  sec  3.58 MBytes  30.0 Mbits/sec  0.151 ms  0/2590 (0%)
[UE1] [2025-07-19 14:42:11] [  5]  16.00-17.00  sec  3.58 MBytes  30.0 Mbits/sec  0.252 ms  0/2590 (0%)
[UE1] [2025-07-19 14:42:12] [  5]  17.00-18.00  sec  3.58 MBytes  30.0 Mbits/sec  0.146 ms  0/2590 (0%)
[UE1] [2025-07-19 14:42:13] [  5]  18.00-19.00  sec  3.58 MBytes  30.0 Mbits/sec  0.158 ms  0/2590 (0%)
[UE1] [2025-07-19 14:42:14] [  5]  19.00-20.00  sec  3.58 MBytes  30.0 Mbits/sec  0.196 ms  0/2589 (0%)
